request_id,type,customer_id,item_id,quantity,price,order
1,quote,101,5,200,10,
2,quote,102,6,500,10,
3,quote,103,7,10000,10,
4,inventory,,2,,, 
5,inventory,,4,,, 
6,inventory,,6,,, 
7,sale,,,,"",{'customer_id':101,'item_id':5,'quantity':200,'price':2000}
8,sale,,,,"",{'customer_id':102,'item_id':6,'quantity':500,'price':5000}
9,sale,,,,"",{'customer_id':103,'item_id':7,'quantity':10000,'price':100000}
10,finance,,,,,
11,finance,,,,,
12,finance,,,,,
13,quote,104,8,500,10,
14,quote,105,9,150,10,
15,inventory,,10,,, 
16,sale,,,,"",{'customer_id':104,'item_id':8,'quantity':500,'price':5000}
17,sale,,,,"",{'customer_id':105,'item_id':9,'quantity':150,'price':1500}
18,quote,106,11,120,10,
19,inventory,,12,,, 